,date,temp_degC,precip,RH,wind
148,2018-05-30,11.305743750000003,0.7823193265824885,47.24793649208429,2.13864577975239
149,2018-05-31,11.422412499999998,1.412901575932123,66.20125,2.2250052044164303
150,2018-06-01,10.407610416666662,0.7441760264741953,65.38125,1.8759877053010219
151,2018-06-02,9.450070833333335,0.8028383187062615,85.10520833333334,1.5860099473673175
152,2018-06-03,10.804981249999999,0.8028383187062615,66.97083333333333,1.9898830704864272
153,2018-06-04,13.686614583333332,0.8028383187062615,56.98083333333333,2.042570169858572
154,2018-06-05,14.519908333333332,0.8028383187062615,59.08895833333333,2.1478664946625967
155,2018-06-06,14.723897916666667,0.8028383187062615,60.72958333333333,2.9565248329481477
156,2018-06-07,13.632397916666667,0.8028383187062615,73.529375,2.7232225652886672
157,2018-06-08,14.09718958333333,0.8028383187062615,54.77166666666667,2.3626697644753274
158,2018-06-09,12.811662499999997,0.8424835288679788,61.56125,1.921996880167935
159,2018-06-10,12.874941666666672,0.6000000000000003,65.059375,2.2262292867223454
160,2018-06-11,10.468102083333337,0.8900000000000003,79.82583333333334,2.055350035837502
161,2018-06-12,5.918499999999998,1.5000000000000009,89.57227512060747,2.1487207350512896
162,2018-06-13,6.402643750000004,1.1299999999999997,74.15875,1.6142150976201943
163,2018-06-14,7.146566666666666,0.7699999999999998,69.041875,1.3781366762511726
164,2018-06-15,12.22834375,0.9,61.17541666666667,2.8037390466815455
165,2018-06-16,8.26439791666667,1.3399999999999999,55.735,2.6058126426654535
166,2018-06-17,10.404975,0.6400000000000001,78.96104166666666,1.086890876018033
167,2018-06-18,13.195604166666666,0.6799999999999998,73.93354166666667,1.5258163049753448
168,2018-06-19,13.7435625,1.0300000000000002,64.43333333333334,1.8998533718125192
169,2018-06-20,16.08950833333333,0.8600000000000001,63.86,2.1511324753813788
170,2018-06-21,14.739564583333332,0.9099999999999999,62.41458333333333,1.4993158510939866
171,2018-06-22,19.93239166666666,1.23,53.6475,1.7206730868521476
172,2018-06-23,16.56388125,1.9099999999999995,81.24686776776099,1.9065986545909572
173,2018-06-24,13.757675,1.0399999999999991,72.12395833333333,2.6588765381328088
174,2018-06-25,13.833849999999996,0.7499999999999999,60.14458333333334,2.157299729398681
175,2018-06-26,15.041583333333334,0.6199999999999993,57.56104166666667,1.8576927171127595
176,2018-06-27,16.90279166666667,0.6300000000000002,57.778125,2.348113945525214
177,2018-06-28,13.876087499999999,2.039999999999999,77.986875,1.8788611890629632
178,2018-06-29,12.841872916666665,1.2000000000000006,82.04083333333334,1.5922486590805012
179,2018-06-30,13.427414583333329,1.2099999999999995,82.57604166666667,1.5440182760708656
